order_id,order_time,delivery_time,distance_km,order_value,city
8563,2024-01-30 19:51:00,2024-01-30 20:42:00,4.85,184,Bangalore
8564,2024-01-17 11:11:00,2024-01-17 11:52:00,5.52,321,Mumbai
8565,2024-01-25 04:24:00,2024-01-25 05:10:00,9.38,266,Bangalore
8566,2024-01-02 12:27:00,2024-01-02 13:11:00,2.3,227,Mumbai
8567,2024-01-23 19:19:00,2024-01-23 20:16:00,8.24,307,Hyderabad
8568,2024-01-01 20:50:00,2024-01-01 21:46:00,6.13,259,Mumbai
8569,2024-01-02 10:12:00,2024-01-02 10:44:00,3.07,100,Delhi
8570,2024-01-25 21:08:00,2024-01-25 22:20:00,7.62,404,Chennai
8571,2024-01-15 08:22:00,2024-01-15 09:07:00,6.13,333,Hyderabad
8572,2024-01-30 08:42:00,2024-01-30 09:17:00,6.75,137,Delhi
8573,2024-01-13 14:02:00,2024-01-13 14:52:00,3.54,162,Chennai
8574,2024-01-27 11:48:00,2024-01-27 12:23:00,5.46,343,Mumbai
8575,2024-01-11 02:24:00,2024-01-11 02:55:00,2.3,160,Hyderabad
8576,2024-01-10 01:23:00,2024-01-10 01:56:00,6.23,110,Hyderabad
8577,2024-01-20 01:31:00,2024-01-20 02:07:00,3.58,204,Chennai
8578,2024-01-06 17:11:00,2024-01-06 17:54:00,4.97,487,Mumbai
8579,2024-01-27 11:16:00,2024-01-27 11:52:00,3.59,301,Bangalore
8580,2024-01-18 19:53:00,2024-01-18 21:02:00,6.63,263,Bangalore
8581,2024-01-16 05:40:00,2024-01-16 06:17:00,6.78,448,Mumbai
8582,2024-01-02 01:20:00,2024-01-02 01:57:00,8.53,401,Delhi
8583,2024-01-10 17:32:00,2024-01-10 18:15:00,4.7,317,Chennai
8584,2024-01-22 16:50:00,2024-01-22 17:31:00,8.53,380,Delhi
8585,2024-01-01 15:16:00,2024-01-01 16:07:00,9.3,126,Mumbai
8586,2024-01-10 09:52:00,2024-01-10 10:19:00,3.0,460,Bangalore
8587,2024-01-16 11:56:00,2024-01-16 12:40:00,5.93,474,Hyderabad
8588,2024-01-09 10:54:00,2024-01-09 11:30:00,6.02,424,Mumbai
8589,2024-01-11 11:39:00,2024-01-11 12:02:00,1.83,464,Bangalore
8590,2024-01-27 14:32:00,2024-01-27 15:27:00,6.64,156,Bangalore
8591,2024-01-27 05:47:00,2024-01-27 06:31:00,6.52,397,Hyderabad
8592,2024-01-09 16:29:00,2024-01-09 17:00:00,3.83,113,Mumbai
8593,2024-01-16 15:02:00,2024-01-16 15:49:00,9.01,172,Bangalore
8594,2024-01-09 09:46:00,2024-01-09 10:34:00,7.11,400,Bangalore
8595,2024-01-09 07:14:00,2024-01-09 07:55:00,9.47,172,Hyderabad
8596,2024-01-12 07:00:00,2024-01-12 07:41:00,4.69,127,Hyderabad
8597,2024-01-24 00:40:00,2024-01-24 01:07:00,2.21,462,Delhi
8598,2024-01-08 13:50:00,2024-01-08 14:42:00,7.68,479,Chennai
8599,2024-01-30 20:51:00,2024-01-30 22:03:00,7.03,360,Mumbai
8600,2024-01-10 03:29:00,2024-01-10 04:09:00,4.66,449,Delhi
8601,2024-01-17 13:23:00,2024-01-17 14:12:00,5.37,424,Delhi
8602,2024-01-13 10:59:00,2024-01-13 11:36:00,1.78,413,Chennai
8603,2024-01-05 03:12:00,2024-01-05 03:36:00,1.82,188,Delhi
8604,2024-01-07 08:00:00,2024-01-07 08:40:00,5.36,346,Hyderabad
8605,2024-01-04 00:09:00,2024-01-04 01:00:00,8.98,302,Delhi
8606,2024-01-15 19:35:00,2024-01-15 20:40:00,8.4,379,Delhi
8607,2024-01-10 12:48:00,2024-01-10 13:46:00,8.87,206,Bangalore
8608,2024-01-09 05:22:00,2024-01-09 05:46:00,2.39,356,Mumbai
8609,2024-01-29 12:33:00,2024-01-29 13:31:00,9.38,268,Mumbai
8610,2024-01-19 19:47:00,2024-01-19 20:58:00,7.69,477,Chennai
8611,2024-01-12 17:11:00,2024-01-12 17:45:00,4.79,134,Mumbai
8612,2024-01-18 08:54:00,2024-01-18 09:35:00,5.57,418,Mumbai
8613,2024-01-30 06:31:00,2024-01-30 07:11:00,7.8,426,Hyderabad
8614,2024-01-11 18:13:00,2024-01-11 18:41:00,2.46,476,Delhi
8615,2024-01-03 21:46:00,2024-01-03 22:53:00,9.26,308,Mumbai
8616,2024-01-26 12:15:00,2024-01-26 13:07:00,9.55,338,Mumbai
8617,2024-01-16 04:41:00,2024-01-16 05:25:00,7.93,140,Hyderabad
8618,2024-01-27 22:37:00,2024-01-27 23:33:00,8.31,100,Chennai
8619,2024-01-31 05:20:00,2024-01-31 06:06:00,8.07,419,Mumbai
8620,2024-01-11 07:25:00,2024-01-11 08:04:00,4.79,250,Delhi
8621,2024-01-23 16:39:00,2024-01-23 17:04:00,2.57,181,Hyderabad
8622,2024-01-27 20:34:00,2024-01-27 21:49:00,8.07,292,Hyderabad
8623,2024-01-29 19:50:00,2024-01-29 21:03:00,7.17,470,Chennai
8624,2024-01-18 06:46:00,2024-01-18 07:21:00,1.78,106,Mumbai
8625,2024-01-30 14:18:00,2024-01-30 14:53:00,1.84,241,Delhi
8626,2024-01-22 13:07:00,2024-01-22 13:59:00,4.88,384,Hyderabad
8627,2024-01-26 13:08:00,2024-01-26 14:09:00,9.05,455,Bangalore
8628,2024-01-12 22:10:00,2024-01-12 23:09:00,2.87,453,Delhi
8629,2024-01-29 03:13:00,2024-01-29 03:55:00,9.02,106,Bangalore
8630,2024-01-11 10:41:00,2024-01-11 11:20:00,5.35,210,Chennai
8631,2024-01-06 22:20:00,2024-01-06 23:10:00,1.46,154,Delhi
8632,2024-01-24 02:16:00,2024-01-24 02:50:00,1.89,190,Hyderabad
8633,2024-01-28 23:16:00,2024-01-29 00:01:00,6.75,318,Hyderabad
8634,2024-01-22 17:11:00,2024-01-22 17:49:00,5.15,354,Delhi
8635,2024-01-09 13:11:00,2024-01-09 14:08:00,7.63,431,Hyderabad
8636,2024-01-24 08:17:00,2024-01-24 08:54:00,8.59,316,Hyderabad
8637,2024-01-12 22:29:00,2024-01-12 23:39:00,6.16,325,Hyderabad
8638,2024-01-10 10:25:00,2024-01-10 11:03:00,3.51,417,Bangalore
8639,2024-01-04 18:14:00,2024-01-04 18:41:00,1.81,344,Mumbai
8640,2024-01-26 14:31:00,2024-01-26 15:17:00,2.12,223,Mumbai
8641,2024-01-19 21:40:00,2024-01-19 22:37:00,6.47,288,Bangalore
8642,2024-01-07 03:11:00,2024-01-07 03:57:00,8.88,405,Delhi
8643,2024-01-15 10:26:00,2024-01-15 10:56:00,1.01,283,Delhi
8644,2024-01-24 22:58:00,2024-01-25 00:00:00,5.52,496,Hyderabad
8645,2024-01-27 14:00:00,2024-01-27 15:03:00,8.14,234,Hyderabad
8646,2024-01-23 19:00:00,2024-01-23 20:05:00,3.59,408,Mumbai
8647,2024-01-28 01:05:00,2024-01-28 01:30:00,2.11,134,Hyderabad
8648,2024-01-05 20:45:00,2024-01-05 21:34:00,1.15,490,Delhi
8649,2024-01-12 07:19:00,2024-01-12 07:54:00,6.77,300,Bangalore
8650,2024-01-04 18:21:00,2024-01-04 19:06:00,5.62,445,Hyderabad
8651,2024-01-18 15:33:00,2024-01-18 16:16:00,5.79,181,Hyderabad
8652,2024-01-23 06:17:00,2024-01-23 07:06:00,8.19,246,Delhi
8653,2024-01-28 22:48:00,2024-01-28 23:48:00,9.16,209,Hyderabad
8654,2024-01-24 19:27:00,2024-01-24 20:14:00,3.97,137,Hyderabad
8655,2024-01-29 12:31:00,2024-01-29 13:25:00,4.59,314,Chennai
8656,2024-01-18 03:48:00,2024-01-18 04:22:00,2.19,380,Hyderabad
8657,2024-01-14 22:09:00,2024-01-14 23:12:00,5.52,177,Chennai
8658,2024-01-14 00:11:00,2024-01-14 00:40:00,4.75,254,Bangalore
8659,2024-01-25 13:16:00,2024-01-25 14:07:00,3.84,230,Chennai
8660,2024-01-14 10:28:00,2024-01-14 11:04:00,3.06,373,Bangalore
8661,2024-01-20 07:54:00,2024-01-20 08:46:00,9.79,491,Delhi
8662,2024-01-02 23:54:00,2024-01-03 00:30:00,3.18,306,Delhi
8663,2024-01-07 13:38:00,2024-01-07 14:14:00,1.16,359,Chennai
8664,2024-01-04 20:02:00,2024-01-04 20:47:00,2.44,336,Delhi
8665,2024-01-05 16:09:00,2024-01-05 16:34:00,2.37,450,Mumbai
8666,2024-01-10 13:04:00,2024-01-10 13:44:00,2.97,350,Chennai
8667,2024-01-09 07:06:00,2024-01-09 07:48:00,8.55,338,Delhi
8668,2024-01-10 10:57:00,2024-01-10 11:28:00,2.19,140,Hyderabad
8669,2024-01-26 23:32:00,2024-01-27 00:11:00,3.68,119,Chennai
8670,2024-01-04 03:15:00,2024-01-04 03:52:00,3.28,177,Mumbai
8671,2024-01-25 07:10:00,2024-01-25 07:52:00,8.78,346,Delhi
8672,2024-01-21 10:52:00,2024-01-21 11:20:00,3.16,195,Mumbai
8673,2024-01-15 13:54:00,2024-01-15 14:52:00,4.6,445,Bangalore
8674,2024-01-19 10:07:00,2024-01-19 10:45:00,5.93,418,Bangalore
8675,2024-01-21 12:02:00,2024-01-21 12:59:00,5.86,165,Delhi
8676,2024-01-28 02:05:00,2024-01-28 02:37:00,1.98,397,Bangalore
8677,2024-01-10 01:32:00,2024-01-10 02:22:00,9.19,313,Chennai
8678,2024-01-14 11:22:00,2024-01-14 11:50:00,1.85,259,Bangalore
8679,2024-01-04 11:32:00,2024-01-04 12:05:00,1.02,262,Hyderabad
8680,2024-01-10 13:25:00,2024-01-10 14:26:00,9.65,440,Delhi
8681,2024-01-15 11:50:00,2024-01-15 12:17:00,1.08,391,Hyderabad
8682,2024-01-21 19:38:00,2024-01-21 20:48:00,6.83,114,Chennai
8683,2024-01-19 20:19:00,2024-01-19 21:30:00,9.74,330,Bangalore
8684,2024-01-06 11:27:00,2024-01-06 11:54:00,3.98,219,Chennai
8685,2024-01-08 16:47:00,2024-01-08 17:23:00,7.9,333,Chennai
8686,2024-01-26 07:36:00,2024-01-26 08:09:00,3.3,274,Mumbai
8687,2024-01-30 00:31:00,2024-01-30 01:10:00,3.85,256,Chennai
8688,2024-01-11 14:21:00,2024-01-11 15:23:00,7.17,365,Chennai
8689,2024-01-12 02:18:00,2024-01-12 02:57:00,5.94,320,Hyderabad
8690,2024-01-29 03:59:00,2024-01-29 04:35:00,6.0,359,Hyderabad
8691,2024-01-02 21:54:00,2024-01-02 22:59:00,3.65,156,Hyderabad
8692,2024-01-19 19:24:00,2024-01-19 20:41:00,9.41,418,Bangalore
8693,2024-01-31 17:26:00,2024-01-31 18:04:00,7.36,120,Bangalore
8694,2024-01-21 21:32:00,2024-01-21 22:30:00,3.09,383,Hyderabad
8695,2024-01-01 16:48:00,2024-01-01 17:26:00,7.89,186,Bangalore
8696,2024-01-05 05:57:00,2024-01-05 06:27:00,3.45,103,Mumbai
8697,2024-01-30 08:00:00,2024-01-30 08:32:00,1.67,287,Delhi
8698,2024-01-19 04:00:00,2024-01-19 04:45:00,6.89,129,Hyderabad
8699,2024-01-16 23:00:00,2024-01-16 23:34:00,5.02,357,Delhi
8700,2024-01-22 17:37:00,2024-01-22 18:14:00,1.97,152,Delhi
8701,2024-01-13 13:59:00,2024-01-13 15:02:00,8.05,285,Hyderabad
8702,2024-01-06 19:19:00,2024-01-06 20:22:00,8.47,136,Delhi
8703,2024-01-27 04:24:00,2024-01-27 05:03:00,6.33,311,Bangalore
8704,2024-01-26 16:58:00,2024-01-26 17:25:00,1.96,484,Mumbai
8705,2024-01-13 13:52:00,2024-01-13 14:53:00,7.57,248,Hyderabad
8706,2024-01-17 18:59:00,2024-01-17 19:43:00,9.28,393,Bangalore
8707,2024-01-28 03:01:00,2024-01-28 03:27:00,2.59,418,Chennai
8708,2024-01-04 06:37:00,2024-01-04 07:15:00,2.85,467,Delhi
8709,2024-01-27 17:39:00,2024-01-27 18:29:00,9.41,202,Hyderabad
8710,2024-01-20 14:20:00,2024-01-20 15:19:00,7.58,475,Mumbai
8711,2024-01-23 18:49:00,2024-01-23 19:39:00,9.13,460,Hyderabad
8712,2024-01-30 20:31:00,2024-01-30 21:35:00,5.48,128,Delhi
8713,2024-01-29 05:55:00,2024-01-29 06:29:00,7.15,348,Bangalore
8714,2024-01-23 19:30:00,2024-01-23 20:46:00,8.79,367,Mumbai
8715,2024-01-03 04:24:00,2024-01-03 05:06:00,8.99,131,Chennai
8716,2024-01-11 15:44:00,2024-01-11 16:20:00,6.49,135,Delhi
8717,2024-01-13 06:26:00,2024-01-13 07:07:00,6.38,219,Bangalore
8718,2024-01-26 00:08:00,2024-01-26 00:33:00,1.79,292,Chennai
8719,2024-01-27 02:12:00,2024-01-27 02:40:00,4.27,229,Hyderabad
8720,2024-01-21 09:59:00,2024-01-21 10:28:00,4.83,107,Hyderabad
8721,2024-01-13 12:35:00,2024-01-13 13:23:00,5.2,331,Delhi
8722,2024-01-10 13:38:00,2024-01-10 14:11:00,1.72,165,Mumbai
8723,2024-01-27 23:20:00,2024-01-28 00:02:00,8.3,470,Hyderabad
8724,2024-01-24 07:22:00,2024-01-24 08:04:00,8.71,179,Chennai
8725,2024-01-13 23:45:00,2024-01-14 00:10:00,1.98,272,Mumbai
8726,2024-01-02 19:06:00,2024-01-02 20:00:00,1.34,417,Hyderabad
8727,2024-01-11 15:00:00,2024-01-11 15:30:00,4.49,437,Chennai
8728,2024-01-26 15:04:00,2024-01-26 15:42:00,2.73,140,Chennai
8729,2024-01-22 08:01:00,2024-01-22 08:39:00,7.6,107,Delhi
8730,2024-01-25 03:14:00,2024-01-25 03:48:00,5.99,158,Hyderabad
8731,2024-01-04 15:30:00,2024-01-04 16:03:00,3.84,254,Hyderabad
8732,2024-01-01 10:27:00,2024-01-01 11:06:00,9.83,269,Chennai
8733,2024-01-12 22:32:00,2024-01-12 23:47:00,9.52,228,Chennai
8734,2024-01-01 20:57:00,2024-01-01 22:00:00,2.43,201,Hyderabad
8735,2024-01-22 05:23:00,2024-01-22 06:08:00,8.2,240,Delhi
8736,2024-01-02 05:34:00,2024-01-02 06:07:00,3.5,308,Hyderabad
8737,2024-01-23 10:35:00,2024-01-23 11:14:00,3.79,440,Chennai
8738,2024-01-14 21:06:00,2024-01-14 21:51:00,1.05,298,Hyderabad
8739,2024-01-31 01:32:00,2024-01-31 02:19:00,9.67,174,Delhi
8740,2024-01-17 14:25:00,2024-01-17 15:09:00,5.41,206,Mumbai
8741,2024-01-31 11:58:00,2024-01-31 12:37:00,8.98,211,Mumbai
8742,2024-01-23 21:19:00,2024-01-23 22:06:00,1.39,283,Delhi
8743,2024-01-16 09:06:00,2024-01-16 09:44:00,2.68,170,Chennai
8744,2024-01-24 18:41:00,2024-01-24 19:25:00,9.1,333,Delhi
8745,2024-01-21 07:52:00,2024-01-21 08:25:00,2.2,248,Delhi
8746,2024-01-02 08:53:00,2024-01-02 09:25:00,4.04,407,Chennai
8747,2024-01-28 19:56:00,2024-01-28 21:03:00,5.4,455,Mumbai
8748,2024-01-09 19:40:00,2024-01-09 20:48:00,9.75,271,Delhi
8749,2024-01-27 15:13:00,2024-01-27 15:54:00,8.36,430,Bangalore
8750,2024-01-07 07:34:00,2024-01-07 08:02:00,3.63,273,Chennai
8751,2024-01-31 14:47:00,2024-01-31 15:34:00,2.01,454,Hyderabad
8752,2024-01-22 11:59:00,2024-01-22 12:38:00,9.48,495,Chennai
8753,2024-01-24 14:39:00,2024-01-24 15:17:00,3.63,214,Hyderabad
8754,2024-01-24 03:08:00,2024-01-24 03:44:00,6.86,401,Chennai
8755,2024-01-26 04:19:00,2024-01-26 04:56:00,7.31,459,Hyderabad
8756,2024-01-28 01:12:00,2024-01-28 01:39:00,2.94,252,Chennai
8757,2024-01-16 23:32:00,2024-01-17 00:14:00,8.74,437,Chennai
8758,2024-01-24 02:53:00,2024-01-24 03:32:00,6.01,468,Bangalore
8759,2024-01-17 23:22:00,2024-01-17 23:47:00,2.83,274,Chennai
8760,2024-01-23 22:05:00,2024-01-23 23:08:00,2.66,216,Delhi
8761,2024-01-18 22:42:00,2024-01-18 23:45:00,4.57,189,Bangalore
8762,2024-01-28 18:23:00,2024-01-28 19:14:00,9.17,494,Mumbai
8763,2024-01-24 08:43:00,2024-01-24 09:18:00,6.96,210,Mumbai
8764,2024-01-17 10:29:00,2024-01-17 10:56:00,2.09,444,Chennai
8765,2024-01-30 05:10:00,2024-01-30 05:52:00,7.59,311,Mumbai
8766,2024-01-04 12:45:00,2024-01-04 13:31:00,1.9,214,Bangalore
8767,2024-01-04 11:01:00,2024-01-04 11:36:00,5.98,493,Mumbai
8768,2024-01-02 15:08:00,2024-01-02 15:49:00,3.83,296,Mumbai
8769,2024-01-15 07:14:00,2024-01-15 07:49:00,6.9,107,Hyderabad
8770,2024-01-10 13:05:00,2024-01-10 13:59:00,3.51,277,Chennai
8771,2024-01-13 16:22:00,2024-01-13 17:12:00,9.38,404,Hyderabad
8772,2024-01-14 06:38:00,2024-01-14 07:18:00,6.74,348,Chennai
8773,2024-01-18 13:41:00,2024-01-18 14:24:00,2.75,447,Delhi
8774,2024-01-27 22:38:00,2024-01-27 23:38:00,2.81,135,Delhi
8775,2024-01-26 10:29:00,2024-01-26 10:53:00,1.32,477,Bangalore
8776,2024-01-23 19:09:00,2024-01-23 20:17:00,4.88,283,Bangalore
8777,2024-01-05 11:07:00,2024-01-05 11:40:00,3.9,456,Hyderabad
8778,2024-01-02 16:41:00,2024-01-02 17:14:00,6.29,387,Hyderabad
8779,2024-01-13 13:01:00,2024-01-13 13:49:00,2.1,396,Bangalore
8780,2024-01-04 20:19:00,2024-01-04 21:12:00,1.36,372,Bangalore
8781,2024-01-30 08:12:00,2024-01-30 08:51:00,8.11,186,Hyderabad
8782,2024-01-08 21:11:00,2024-01-08 22:26:00,8.75,336,Hyderabad
8783,2024-01-18 13:35:00,2024-01-18 14:22:00,4.71,155,Chennai
8784,2024-01-24 10:13:00,2024-01-24 10:54:00,6.84,488,Bangalore
8785,2024-01-15 06:48:00,2024-01-15 07:17:00,2.31,182,Delhi
8786,2024-01-28 23:17:00,2024-01-29 00:06:00,9.26,159,Chennai
8787,2024-01-26 23:07:00,2024-01-26 23:45:00,7.46,440,Delhi
8788,2024-01-22 03:20:00,2024-01-22 03:54:00,5.26,170,Chennai
8789,2024-01-13 07:32:00,2024-01-13 08:03:00,5.21,187,Delhi
8790,2024-01-09 22:35:00,2024-01-09 23:41:00,9.93,229,Bangalore
8791,2024-01-26 17:11:00,2024-01-26 17:43:00,1.15,425,Hyderabad
8792,2024-01-23 21:14:00,2024-01-23 22:18:00,2.86,204,Hyderabad
8793,2024-01-26 01:24:00,2024-01-26 01:56:00,3.47,324,Chennai
8794,2024-01-08 17:43:00,2024-01-08 18:21:00,6.29,223,Mumbai
8795,2024-01-11 07:10:00,2024-01-11 07:38:00,1.19,133,Bangalore
8796,2024-01-22 21:28:00,2024-01-22 22:25:00,5.94,223,Bangalore
8797,2024-01-08 01:28:00,2024-01-08 02:11:00,8.29,267,Chennai
8798,2024-01-21 08:31:00,2024-01-21 09:07:00,1.97,229,Bangalore
8799,2024-01-02 18:03:00,2024-01-02 18:44:00,4.39,413,Chennai
8800,2024-01-30 06:13:00,2024-01-30 06:59:00,9.36,237,Mumbai
8801,2024-01-19 21:09:00,2024-01-19 22:22:00,7.96,176,Delhi
8802,2024-01-16 01:23:00,2024-01-16 02:08:00,9.62,393,Chennai
8803,2024-01-14 09:49:00,2024-01-14 10:24:00,2.63,443,Bangalore
8804,2024-01-09 05:03:00,2024-01-09 05:35:00,2.54,302,Bangalore
8805,2024-01-21 12:17:00,2024-01-21 13:03:00,5.76,303,Hyderabad
8806,2024-01-17 15:47:00,2024-01-17 16:19:00,4.65,430,Hyderabad
8807,2024-01-28 12:16:00,2024-01-28 13:16:00,8.04,465,Delhi
8808,2024-01-08 22:22:00,2024-01-08 23:08:00,2.27,149,Chennai
8809,2024-01-24 14:22:00,2024-01-24 15:10:00,2.7,106,Chennai
8810,2024-01-22 12:35:00,2024-01-22 13:28:00,8.33,298,Hyderabad
8811,2024-01-31 13:49:00,2024-01-31 14:50:00,8.17,262,Bangalore
8812,2024-01-02 22:20:00,2024-01-02 23:20:00,1.93,151,Mumbai
8813,2024-01-31 10:28:00,2024-01-31 11:00:00,5.0,134,Chennai
8814,2024-01-09 01:49:00,2024-01-09 02:34:00,7.66,466,Bangalore
8815,2024-01-30 02:29:00,2024-01-30 03:17:00,8.63,314,Hyderabad
8816,2024-01-13 23:51:00,2024-01-14 00:34:00,9.42,456,Chennai
8817,2024-01-15 17:06:00,2024-01-15 17:56:00,8.49,122,Bangalore
8818,2024-01-29 17:43:00,2024-01-29 18:22:00,7.24,347,Hyderabad
8819,2024-01-31 12:04:00,2024-01-31 12:56:00,7.02,138,Bangalore
8820,2024-01-24 14:28:00,2024-01-24 15:21:00,3.37,396,Delhi
8821,2024-01-18 09:01:00,2024-01-18 09:51:00,8.11,405,Hyderabad
8822,2024-01-19 03:14:00,2024-01-19 03:47:00,4.55,326,Bangalore
8823,2024-01-07 18:50:00,2024-01-07 19:12:00,1.38,289,Bangalore
8824,2024-01-10 15:54:00,2024-01-10 16:42:00,9.57,110,Mumbai
8825,2024-01-17 21:37:00,2024-01-17 22:36:00,4.13,137,Hyderabad
8826,2024-01-10 01:28:00,2024-01-10 02:07:00,9.61,102,Chennai
8827,2024-01-04 01:43:00,2024-01-04 02:26:00,9.76,208,Hyderabad
8828,2024-01-29 12:49:00,2024-01-29 13:32:00,4.08,105,Mumbai
8829,2024-01-03 23:27:00,2024-01-04 00:19:00,9.78,374,Bangalore
8830,2024-01-09 04:17:00,2024-01-09 04:45:00,1.85,227,Mumbai
8831,2024-01-03 11:34:00,2024-01-03 12:07:00,2.16,460,Hyderabad
8832,2024-01-18 15:35:00,2024-01-18 16:24:00,8.27,189,Bangalore
8833,2024-01-28 07:02:00,2024-01-28 07:33:00,1.52,146,Mumbai
8834,2024-01-30 13:32:00,2024-01-30 14:15:00,5.44,436,Chennai
8835,2024-01-30 05:47:00,2024-01-30 06:25:00,8.64,278,Mumbai
8836,2024-01-22 07:30:00,2024-01-22 08:12:00,8.47,357,Chennai
8837,2024-01-24 21:17:00,2024-01-24 22:06:00,3.68,194,Chennai
8838,2024-01-14 03:00:00,2024-01-14 03:33:00,5.88,188,Bangalore
8839,2024-01-15 10:23:00,2024-01-15 11:00:00,6.34,470,Bangalore
8840,2024-01-04 08:06:00,2024-01-04 08:34:00,1.95,335,Mumbai
8841,2024-01-08 08:38:00,2024-01-08 09:11:00,5.1,441,Hyderabad
8842,2024-01-24 22:22:00,2024-01-24 23:27:00,8.96,384,Mumbai
8843,2024-01-11 01:00:00,2024-01-11 01:30:00,3.23,218,Chennai
8844,2024-01-26 21:36:00,2024-01-26 22:37:00,4.89,133,Chennai
8845,2024-01-23 04:04:00,2024-01-23 04:41:00,8.27,187,Chennai
8846,2024-01-11 03:50:00,2024-01-11 04:41:00,9.88,281,Bangalore
8847,2024-01-21 11:10:00,2024-01-21 11:54:00,6.27,303,Hyderabad
8848,2024-01-13 09:38:00,2024-01-13 10:19:00,8.74,443,Hyderabad
8849,2024-01-31 05:54:00,2024-01-31 06:38:00,8.16,483,Hyderabad
8850,2024-01-27 23:34:00,2024-01-28 00:13:00,5.18,490,Hyderabad
8851,2024-01-27 03:24:00,2024-01-27 03:58:00,3.64,195,Mumbai
8852,2024-01-17 19:55:00,2024-01-17 21:06:00,8.38,310,Bangalore
8853,2024-01-03 20:20:00,2024-01-03 21:24:00,4.79,341,Delhi
8854,2024-01-13 23:41:00,2024-01-14 00:23:00,8.06,260,Bangalore
8855,2024-01-03 08:44:00,2024-01-03 09:13:00,2.28,278,Hyderabad
8856,2024-01-31 09:17:00,2024-01-31 09:42:00,1.76,307,Chennai
8857,2024-01-29 03:53:00,2024-01-29 04:43:00,8.18,312,Bangalore
8858,2024-01-09 03:38:00,2024-01-09 04:14:00,7.66,194,Bangalore
8859,2024-01-10 20:09:00,2024-01-10 21:06:00,4.27,177,Hyderabad
8860,2024-01-20 06:45:00,2024-01-20 07:21:00,7.24,102,Bangalore
8861,2024-01-10 16:14:00,2024-01-10 16:46:00,1.81,359,Chennai
8862,2024-01-02 05:32:00,2024-01-02 06:09:00,5.44,168,Bangalore
8863,2024-01-25 14:56:00,2024-01-25 15:59:00,8.49,269,Delhi
8864,2024-01-07 21:02:00,2024-01-07 22:12:00,6.4,346,Mumbai
8865,2024-01-01 07:27:00,2024-01-01 08:00:00,6.57,288,Bangalore
8866,2024-01-05 12:56:00,2024-01-05 13:47:00,4.18,367,Mumbai
8867,2024-01-12 15:51:00,2024-01-12 16:35:00,7.68,373,Hyderabad
8868,2024-01-19 20:39:00,2024-01-19 21:49:00,5.9,283,Hyderabad
8869,2024-01-25 09:46:00,2024-01-25 10:17:00,2.09,178,Chennai
8870,2024-01-14 08:20:00,2024-01-14 09:05:00,8.82,172,Delhi
8871,2024-01-05 02:27:00,2024-01-05 02:54:00,3.84,117,Bangalore
8872,2024-01-15 08:16:00,2024-01-15 08:52:00,5.56,198,Delhi
8873,2024-01-22 12:53:00,2024-01-22 13:30:00,3.22,411,Delhi
8874,2024-01-06 07:59:00,2024-01-06 08:30:00,2.02,221,Bangalore
8875,2024-01-25 21:32:00,2024-01-25 22:26:00,5.09,471,Bangalore
8876,2024-01-13 13:00:00,2024-01-13 14:08:00,9.58,102,Chennai
8877,2024-01-31 21:58:00,2024-01-31 22:52:00,3.8,135,Chennai
8878,2024-01-24 17:19:00,2024-01-24 18:07:00,8.21,212,Mumbai
8879,2024-01-23 08:11:00,2024-01-23 09:02:00,9.92,249,Hyderabad
8880,2024-01-18 16:47:00,2024-01-18 17:23:00,2.3,445,Hyderabad
8881,2024-01-12 11:28:00,2024-01-12 12:18:00,9.32,455,Bangalore
8882,2024-01-26 05:47:00,2024-01-26 06:30:00,7.86,331,Delhi
8883,2024-01-21 01:57:00,2024-01-21 02:26:00,1.71,175,Hyderabad
8884,2024-01-03 16:52:00,2024-01-03 17:25:00,4.44,126,Hyderabad
8885,2024-01-01 16:03:00,2024-01-01 16:39:00,6.88,266,Chennai
8886,2024-01-31 15:43:00,2024-01-31 16:20:00,2.29,345,Hyderabad
8887,2024-01-07 14:08:00,2024-01-07 14:48:00,1.82,417,Chennai
8888,2024-01-13 00:28:00,2024-01-13 00:58:00,2.97,287,Bangalore
8889,2024-01-24 06:04:00,2024-01-24 06:43:00,9.67,136,Bangalore
8890,2024-01-17 04:40:00,2024-01-17 05:28:00,7.08,137,Bangalore
8891,2024-01-21 18:33:00,2024-01-21 19:10:00,7.83,190,Hyderabad
8892,2024-01-18 07:22:00,2024-01-18 08:09:00,7.95,299,Delhi
8893,2024-01-18 19:00:00,2024-01-18 19:58:00,4.37,360,Chennai
8894,2024-01-03 06:45:00,2024-01-03 07:35:00,9.26,478,Mumbai
8895,2024-01-28 13:36:00,2024-01-28 14:19:00,6.7,493,Bangalore
8896,2024-01-11 22:04:00,2024-01-11 22:57:00,2.34,366,Hyderabad
8897,2024-01-31 20:16:00,2024-01-31 21:05:00,2.28,313,Mumbai
8898,2024-01-25 18:08:00,2024-01-25 18:43:00,2.02,207,Hyderabad
8899,2024-01-31 02:39:00,2024-01-31 03:17:00,3.82,349,Delhi
8900,2024-01-27 09:26:00,2024-01-27 10:07:00,6.61,217,Mumbai
8901,2024-01-16 12:53:00,2024-01-16 13:31:00,3.64,492,Bangalore
8902,2024-01-15 12:23:00,2024-01-15 13:13:00,1.81,185,Chennai
8903,2024-01-03 13:59:00,2024-01-03 14:46:00,4.91,404,Hyderabad
